date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:04	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cda-60a%22	https://zoa-store-demo.myshopify.com/products/ribbed-bodysuit.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/ribbed-bodysuit.oembed	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/ribbed-bodysuit)
20:48:04	19088/19088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:48:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_17_grande.jpg?v=1535508093	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_17_grandea4fd.jpg	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/cardigan)
20:48:05	2763/2763	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:48:06%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_17_medium.jpg?v=1535508093	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_17_mediuma4fd.jpg	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/cardigan)
20:48:06	691/691	---MC-	200	added ('OK')	application/json+oembed	date:Fri,%2019%20Oct%202018%2016:48:06%20GMT	https://zoa-store-demo.myshopify.com/products/cardigan.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/cardigan.oembed	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/cardigan)
20:48:06	7783/7783	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:48:07%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_b64d6460-b306-499c-ab1b-dadc75b6d6cb_grande.jpg?v=1534995780	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_b64d6460-b306-499c-ab1b-dadc75b6d6cb_grandeaa7b.jpg	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/sunglasses-ron)
20:48:07	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cda-60a%22	https://zoa-store-demo.myshopify.com/products/sunglasses-ron	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/sunglasses-ron	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/sunglasses-ron)
20:48:07	2234/2234	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:48:08%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_b64d6460-b306-499c-ab1b-dadc75b6d6cb_medium.jpg?v=1534995780	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_b64d6460-b306-499c-ab1b-dadc75b6d6cb_mediumaa7b.jpg	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/sunglasses-ron)
20:48:08	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cda-60a%22	https://zoa-store-demo.myshopify.com/products/sunglasses-ron.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/sunglasses-ron.oembed	(from https://zoa-store-demo.myshopify.com/collections/new-arrival/products/sunglasses-ron)
20:48:08	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:09%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons.eot?15601337721923212394	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons746a.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/timber.scss.css?8853292958715006578)
20:48:08	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:09%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons.woff?15601337721923212394	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons746a.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/timber.scss.css?8853292958715006578)
20:48:09	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:09%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons.ttf?15601337721923212394	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons746a.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/timber.scss.css?8853292958715006578)
20:48:09	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:10%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons.svg?15601337721923212394	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/icons746a.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/timber.scss.css?8853292958715006578)
20:48:21	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2019:28:45%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont3e6e.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/font-awesome.min.css?8853292958715006578)
20:48:23	77160/77160	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2028%20Aug%202018%2019:28:46%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont3e6e.woff2	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/font-awesome.min.css?8853292958715006578)
20:48:26	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2019:28:46%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont3e6e.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/font-awesome.min.css?8853292958715006578)
20:48:27	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2019:28:45%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont.eot?	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfontd41d.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/font-awesome.min.css?8853292958715006578)
20:48:28	98024/98024	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2019:28:46%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont3e6e.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/font-awesome.min.css?8853292958715006578)
20:48:32	30064/30064	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2028%20Aug%202018%2019:28:32%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Iconsb26c.woff2	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/simple-line-icons.css?8853292958715006578)
20:48:32	54266/54266	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2019:28:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Iconsb26c.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/simple-line-icons.css?8853292958715006578)
20:48:35	239045/239045	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2019:28:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Iconsb26c.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/simple-line-icons.css?8853292958715006578)
20:48:39	54056/54056	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Iconsb26c.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/simple-line-icons.css?8853292958715006578)
20:48:47	120724/120724	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2019:29:00%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons28b5.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.min.css?8853292958715006578)
20:48:48	81332/81332	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2019:28:32%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Simple-Line-Iconsb26c.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/simple-line-icons.css?8853292958715006578)
20:48:49	165548/165548	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:46%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fontawesome-webfont3e6e.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/font-awesome.min.css?8853292958715006578)
20:48:52	333834/333834	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2019:29:01%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons28b5.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.min.css?8853292958715006578)
20:48:53	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:51%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.eot	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.22a.delayed	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa-font.css?8853292958715006578)
20:48:54	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:55%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.woff	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa-font.css?8853292958715006578)
20:48:54	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:55%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.svg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa-font.css?8853292958715006578)
20:48:54	6720/6720	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:29:20%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/zoa-font.css?8853292958715006578)
20:48:55	4178/4178	---M--	200	added ('OK')	image/gif	date:Fri,%2014%20Sep%202018%2016:44:41%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ajax-loader.gif	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ajax-loader.gif	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick-theme.css?8853292958715006578)
20:48:55	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:56%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.eot	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick-theme.css?8853292958715006578)
20:48:55	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:56%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.eot?	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slickd41d.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick-theme.css?8853292958715006578)
20:48:56	1380/1380	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2019:29:14%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.woff	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick-theme.css?8853292958715006578)
20:48:57	1892/1892	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:29:14%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick-theme.css?8853292958715006578)
20:48:57	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:57%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.svg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/slick-theme.css?8853292958715006578)
20:48:57	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:58%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/owl.video.play.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/owl.video.play.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/owl.carousel.min.css?8853292958715006578)
20:48:58	67904/67904	---M--	200	added ('OK')	application/font-woff	date:Tue,%2028%20Aug%202018%2019:29:01%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons28b5.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.min.css?8853292958715006578)
20:48:58	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:48:59%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/sprites.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/sprites.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/threesixty.css?8853292958715006578)
20:49:03	188508/188508	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:29:01%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons28b5.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/ionicons.min.css?8853292958715006578)
20:49:15	105956/105956	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-Bold.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-Bold.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css?8853292958715006578)
20:49:16	111384/111384	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:30%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-SemiBold.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-SemiBold.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css?8853292958715006578)
20:49:16	115108/115108	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-Light.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-Light.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css?8853292958715006578)
20:49:18	113588/113588	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:30%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-Regular.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Eina03-Regular.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css?8853292958715006578)
20:49:19	804/804	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2019:28:47%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:19	250/250	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2016:44:40%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/retange.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/retange.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:20	178/178	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2016:44:40%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/dot.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/dot.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:20	280/280	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Oct%202018%2015:54:13%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/active_dot.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/active_dot.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:20	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:21%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/home-bg.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/home-bg.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:21	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:21%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/tv-bg.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/tv-bg.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:21	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:22%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/phone-bg.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/phone-bg.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:26	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:26%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/headphone-bg.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/megamenu/headphone-bg.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:28	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head01.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head01.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:29	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head02.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head02.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:31	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:32%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head03.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head03.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:32	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:32%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head04.jpg	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/images/banner/img-banner-head04.jpg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:32	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:33%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/home6/testimonial-bg.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/home6/testimonial-bg.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:33	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:34%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/contact_bg.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/contact_bg.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:34	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:34%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/grid.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/grid.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:34	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:49:35%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/list.png	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/img/list.png	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/style.css?8853292958715006578)
20:49:39	485948/485948	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2028%20Aug%202018%2019:28:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Mind_Blowing_Alt.ttf	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/Mind_Blowing_Alt.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/6/assets/fonts.css?8853292958715006578)
20:49:40	15355/15355	---MCZ	200	added ('OK')	application/atom+xml	date:Fri,%2019%20Oct%202018%2016:49:36%20GMT	https://zoa-store-demo.myshopify.com/collections/mens.atom	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/mens.atom	(from https://zoa-store-demo.myshopify.com/collections/mens)
20:49:41	5933/5933	---MC-	200	added ('OK')	application/json+oembed	date:Fri,%2019%20Oct%202018%2016:49:41%20GMT	https://zoa-store-demo.myshopify.com/collections/mens.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/mens.oembed	(from https://zoa-store-demo.myshopify.com/collections/mens)
